loss,step,goal_pred_acc
1.1887602,500,0.10128126
1.1581328,501,0.08743169
1.2267239,502,0.098322734
1.1302748,503,0.08283313
1.1449089,504,0.1044226
1.0977592,505,0.084586464
1.1279267,506,0.100548446
1.16243,507,0.095526
1.221792,508,0.103729606
1.1499544,509,0.11614056
1.1816937,510,0.10276443
1.1445677,511,0.0980275
1.1604325,512,0.102941185
1.1655868,513,0.09982175
1.0712425,514,0.08471338
1.163295,515,0.10048722
1.1629859,516,0.083333336
1.1710016,517,0.09238152
1.1248767,518,0.09840098
1.1767987,519,0.09101585
1.1966575,520,0.09829312
1.1678143,521,0.09367397
1.0998936,522,0.10472155
1.1875921,523,0.09283196
1.1270757,524,0.09068323
1.134953,525,0.08960797
1.1502215,526,0.09822485
1.1012946,527,0.09413965
1.2252021,528,0.09666081
1.167142,529,0.08318373
1.1257573,530,0.07664454
1.1514734,531,0.10644769
1.1563902,532,0.10743286
1.1230733,533,0.0952381
1.1794262,534,0.095636584
1.1488686,535,0.09647496
1.0752473,536,0.096469104
1.1178455,537,0.09645909
1.154083,538,0.11111111
1.1066525,539,0.07844348
1.1888969,540,0.08391608
1.2347625,541,0.103407755
1.1968436,542,0.10084033
1.1392393,543,0.09488601
1.1281312,544,0.08585248
1.1990393,545,0.09773977
1.1160581,546,0.10903426
1.1244762,547,0.08616505
1.1597703,548,0.08318373
1.1579076,549,0.083030306
1.1443967,550,0.10326409
1.1844169,551,0.093693696
1.1366063,552,0.095975235
1.2141713,553,0.10233918
1.1739597,554,0.10338785
1.0838408,555,0.094645076
1.1271628,556,0.091519214
1.1040479,557,0.09480122
1.1100267,558,0.1096142
1.1866465,559,0.09350333
1.144048,560,0.093429774
1.1188487,561,0.10810811
1.1314054,562,0.092503026
1.1567438,563,0.10989678
1.0954773,564,0.09231722
1.135392,565,0.1080586
1.075813,566,0.09159823
1.0999072,567,0.090277776
1.0963289,568,0.08353222
1.1023753,569,0.088988476
1.1316775,570,0.09932967
1.0876081,571,0.0984556
1.1300008,572,0.10934637
1.1392207,573,0.107164726
1.0991995,574,0.0955335
1.1145185,575,0.08328115
1.0760521,576,0.0908529
1.1181226,577,0.104486786
1.1542523,578,0.091301665
1.1474587,579,0.098574825
1.1449049,580,0.097033374
1.1574489,581,0.090419166
1.1749307,582,0.087666266
1.1224108,583,0.100238666
1.1682794,584,0.10248636
1.0601416,585,0.09033079
1.1489735,586,0.09373098
1.0929278,587,0.0982256
1.1381915,588,0.10542352
1.1437986,589,0.09212934
1.1390586,590,0.0944077
1.1346703,591,0.09745763
1.1586627,592,0.0906326
1.1125902,593,0.09842995
1.1524391,594,0.08858502
1.1992967,595,0.09917355
1.1354235,596,0.1026429
1.0883865,597,0.091737546
1.1513917,598,0.093389936
1.0934416,599,0.095417455
1.1868461,600,0.10857828
1.1928852,601,0.09692956
1.1809479,602,0.08739596
1.1596283,603,0.10133495
1.1688278,604,0.087454766
1.1240275,605,0.09024834
1.0895236,606,0.08415841
1.1052744,607,0.091772154
1.1316868,608,0.10171569
1.1002477,609,0.08927502
1.1770108,610,0.08789886
1.1397681,611,0.089164086
1.1305811,612,0.08948286
1.1973053,613,0.099299066
1.1252478,614,0.086982965
1.121215,615,0.09803922
1.1386516,616,0.09579728
1.1181562,617,0.07478368
1.1365329,618,0.09546828
1.1413869,619,0.08958838
1.1157378,620,0.087666266
1.1904377,621,0.09133766
1.1137189,622,0.09283981
1.1652962,623,0.09592326
1.171838,624,0.08615384
1.149671,625,0.09768009
1.0973046,626,0.10006177
1.1106039,627,0.08266993
1.1098212,628,0.10104744
1.1693102,629,0.08837485
1.1551392,630,0.08163265
1.0941411,631,0.09683427
1.1702914,632,0.10406699
1.1076533,633,0.087114334
1.0891424,634,0.096875
1.1949285,635,0.09683099
1.114981,636,0.098557696
1.1023122,637,0.08307308
1.1123222,638,0.09886651
1.2211946,639,0.10722476
1.1974264,640,0.09660421
1.0736223,641,0.0926949
1.1067867,642,0.108192615
1.1578884,643,0.09605186
1.125582,644,0.10959753
1.1028261,645,0.09403811
1.1322018,646,0.09541284
1.147272,647,0.08492824
1.1619679,648,0.09140436
1.131732,649,0.09449761
1.0416528,650,0.09508817
1.1485207,651,0.09576968
1.1521024,652,0.08759124
1.1149571,653,0.084629744
1.1637627,654,0.10295858
1.0659081,655,0.086875
1.1361849,656,0.08921933
1.1260695,657,0.09251369
1.1874765,658,0.10029852
1.1682462,659,0.098341234
1.160439,660,0.10259434
1.1729095,661,0.09579011
1.195097,662,0.0977354
1.0763165,663,0.101863354
1.1183357,664,0.091486655
1.1479497,665,0.095757574
1.143761,666,0.102163464
1.1123153,667,0.11165644
1.1404692,668,0.09618989
1.1037254,669,0.1
1.1011113,670,0.091078065
1.1306376,671,0.08791208
1.0628543,672,0.08987342
1.1622082,673,0.0884273
1.1264406,674,0.09264794
1.0841752,675,0.08465946
1.153183,676,0.095757574
1.1390494,677,0.08348457
1.1291268,678,0.09058188
1.1230377,679,0.09494826
1.1276971,680,0.1007371
1.0977228,681,0.09924623
1.1472312,682,0.09227986
1.1671108,683,0.11223882
1.1118191,684,0.08566108
1.149792,685,0.078740165
1.1162282,686,0.09045849
1.0597717,687,0.09718827
1.1517726,688,0.087795764
1.1844649,689,0.09133766
1.167337,690,0.086196505
1.0712831,691,0.090216
1.1932715,692,0.08495575
1.1357807,693,0.11124547
1.1299794,694,0.08241758
1.1757097,695,0.08203593
1.1248924,696,0.08782936
1.1850781,697,0.08793208
1.1407753,698,0.08174554
1.1211032,699,0.1030303
1.1126326,700,0.10288582
1.1511462,701,0.07715491
1.1568764,702,0.104912065
1.1134964,703,0.086687304
1.1713821,704,0.084725544
1.0706216,705,0.10959792
1.105033,706,0.094685405
1.1737808,707,0.09677419
1.1880013,708,0.09438333
1.2104918,709,0.09252669
1.1366769,710,0.093413174
1.1532723,711,0.0954654
1.070262,712,0.09256928
1.1686481,713,0.089705
1.1264017,714,0.09029484
1.1367568,715,0.09085173
1.0995501,716,0.1086028
1.14986,717,0.09153175
1.1074632,718,0.1012735
1.1739012,719,0.10809179
1.1319536,720,0.091367364
1.1213145,721,0.09207317
1.2215847,722,0.094076656
1.1710433,723,0.09478673
1.0638694,724,0.09488139
1.1865443,725,0.09501467
1.1882958,726,0.11355529
1.1448424,727,0.0877724
1.1345335,728,0.09651307
1.1421473,729,0.097297296
1.1779354,730,0.10279263
1.1745368,731,0.118847534
1.1795459,732,0.09923664
1.0785906,733,0.103999995
1.1240368,734,0.094602786
1.1758372,735,0.08769865
1.0996498,736,0.083792046
1.1223025,737,0.085643865
1.1038201,738,0.091766186
1.0557675,739,0.090964586
1.1997885,740,0.108156025
1.1404407,741,0.09040929
1.1004826,742,0.09573811
1.1425132,743,0.09034653
1.0754796,744,0.095325954
1.1605866,745,0.08526188
1.1153638,746,0.078725964
1.0860896,747,0.08569667
1.1865451,748,0.10250298
1.1005595,749,0.09408773
1.1753144,750,0.111176826
1.1127057,751,0.08410067
1.0744319,752,0.10060976
1.1224178,753,0.08569704
1.1385212,754,0.099520385
1.11086,755,0.080213904
1.1882652,756,0.09225311
1.156621,757,0.09976248
1.1697892,758,0.08991495
1.1588601,759,0.09030704
1.0561439,760,0.0962963
1.1204975,761,0.08762255
1.0726521,762,0.09435174
1.1385398,763,0.102328435
1.1038376,764,0.095446035
1.1357857,765,0.10324484
1.1379851,766,0.1043319
1.1963003,767,0.11130436
1.1091862,768,0.10549043
1.1324289,769,0.09908257
1.1145636,770,0.0941896
1.0900055,771,0.084672436
1.131504,772,0.11291329
1.1130888,773,0.09844236
1.1543102,774,0.1060699
1.1803159,775,0.10322196
1.1969919,776,0.0938825
1.0552695,777,0.1025958
1.0939565,778,0.0838471
1.1219505,779,0.09544072
1.1312021,780,0.07172496
1.0582159,781,0.09243176
1.14572,782,0.08915663
1.0919338,783,0.096794076
1.1070048,784,0.09753161
1.0963815,785,0.093516216
1.1719569,786,0.105263166
1.0851045,787,0.1004313
1.1142842,788,0.09760589
1.1339538,789,0.107719935
1.0676827,790,0.08841843
1.1583064,791,0.098875076
1.1158084,792,0.10036058
1.1636378,793,0.09969605
1.0317478,794,0.08805031
1.1405523,795,0.0933496
1.1730285,796,0.102941185
1.1072687,797,0.08518296
1.0667474,798,0.09040248
1.1200198,799,0.10344827
1.1096888,800,0.08238124
1.1985787,801,0.08622754
1.1334349,802,0.08497537
1.131102,803,0.1002401
1.120484,804,0.10449575
1.1180534,805,0.09781288
1.0911686,806,0.10148515
1.1184409,807,0.10116493
1.1033999,808,0.08645707
1.1135898,809,0.10372671
1.1471581,810,0.107206665
1.0975654,811,0.08170731
1.1349136,812,0.10656231
1.1153702,813,0.08268425
1.1942573,814,0.11072464
1.1054195,815,0.10085575
1.110814,816,0.10391199
1.0996796,817,0.10856079
1.0984545,818,0.084829725
1.0747963,819,0.083950624
1.1330668,820,0.09606206
1.1428766,821,0.07913669
1.150684,822,0.10552147
1.1560774,823,0.09808613
1.1002513,824,0.09498209
1.1309061,825,0.10567165
1.0722625,826,0.09817495
1.1408006,827,0.09474328
1.1572566,828,0.105960265
1.0542909,829,0.08982412
1.1066208,830,0.10030395
1.1155505,831,0.11724985
1.1561562,832,0.09332546
1.0744522,833,0.10661765
1.1061897,834,0.0840387
1.1125445,835,0.09993869
1.158355,836,0.098809525
1.092959,837,0.086335406
1.1068523,838,0.10804174
1.0932173,839,0.08621736
1.127389,840,0.098074615
1.112209,841,0.08789886
1.185839,842,0.10060241
1.1543611,843,0.11497006
1.085829,844,0.09598494
1.1656678,845,0.08578143
1.1426102,846,0.10195614
1.0749747,847,0.08902822
1.1206845,848,0.103303306
1.0942937,849,0.11308069
1.0851377,850,0.08089608
1.1169393,851,0.11178986
1.1026219,852,0.092346616
1.0289444,853,0.10240202
1.1576039,854,0.10048135
1.1235873,855,0.098773
1.1429479,856,0.10751375
1.0759673,857,0.09404389
1.1244254,858,0.090909086
1.1726115,859,0.09742977
1.1170231,860,0.10725357
1.1026554,861,0.11001236
1.0839386,862,0.11445428
1.0865465,863,0.098298684
1.1592653,864,0.09057971
1.0858151,865,0.09135803
1.132243,866,0.09593199
1.1166918,867,0.105968334
1.0929861,868,0.11240786
1.1570814,869,0.10065127
1.0981569,870,0.12049689
1.1737516,871,0.116557084
1.0745168,872,0.116468385
1.1068302,873,0.10847881
1.1517289,874,0.11302211
1.140654,875,0.08769865
1.0407524,876,0.10503418
1.1109952,877,0.102153845
1.1321388,878,0.100548446
1.126066,879,0.111378685
1.0843979,880,0.102066375
1.1119084,881,0.10822249
1.0908594,882,0.0961183
1.1338843,883,0.1043585
1.1558734,884,0.09431752
1.1510257,885,0.09257076
1.1624199,886,0.1009558
1.1385655,887,0.12217471
1.1486762,888,0.12184873
1.1138681,889,0.099633254
1.1015226,890,0.093257725
1.1272167,891,0.10257948
1.0605721,892,0.08576874
1.0825303,893,0.0987045
1.1329454,894,0.1056511
1.1354458,895,0.10591133
1.1544409,896,0.10998811
1.1088926,897,0.10122699
1.1864113,898,0.10071514
1.0664998,899,0.10689437
1.1574303,900,0.09659781
1.1774974,901,0.110028654
1.1347053,902,0.10116493
1.1427076,903,0.106683016
1.0622133,904,0.10195091
1.1040256,905,0.102843314
1.1472782,906,0.112786494
1.1056721,907,0.098522164
1.1174775,908,0.10054513
1.1606952,909,0.10663508
1.104233,910,0.113790974
1.0928545,911,0.104192354
1.1156855,912,0.10643416
1.1137412,913,0.1155034
1.1062315,914,0.10712112
1.0758647,915,0.104814135
1.1256232,916,0.111714974
1.0760137,917,0.10659898
1.1091778,918,0.10906863
1.1215647,919,0.08313107
1.0449964,920,0.106765985
1.1313088,921,0.112772584
1.1559812,922,0.112884164
1.112274,923,0.117359415
1.1450934,924,0.106847696
1.1392742,925,0.10415375
1.0728432,926,0.109148264
1.1369938,927,0.107361965
1.0594935,928,0.09900373
1.0607146,929,0.10355781
1.0884519,930,0.123337366
1.1233144,931,0.10786106
1.0207218,932,0.10725552
1.1394483,933,0.110976346
1.140212,934,0.119103774
1.1315713,935,0.11884236
1.1217619,936,0.10402477
1.1059105,937,0.114056714
1.1526431,938,0.11050394
1.1084862,939,0.1260555
1.1273297,940,0.11764706
1.1153877,941,0.123685844
1.1593385,942,0.10674847
1.1364311,943,0.116564415
1.1240649,944,0.095625
1.1659051,945,0.1013269
1.1678995,946,0.11802701
1.0958554,947,0.0937689
1.1245586,948,0.096580684
1.1201183,949,0.110910185
1.1127994,950,0.10895884
1.068679,951,0.10037175
1.0503759,952,0.117202275
1.154953,953,0.11775585
1.1123066,954,0.10197775
1.1468159,955,0.1260555
1.1403862,956,0.10914634
1.1285931,957,0.12065813
1.0811373,958,0.10862818
1.102488,959,0.12749246
1.1459471,960,0.115574785
1.095924,961,0.109681375
1.0902586,962,0.108735494
1.1160024,963,0.11117789
1.079183,964,0.11480363
1.1234611,965,0.09915357
1.0656852,966,0.10797238
1.0950953,967,0.115055084
1.1546801,968,0.11084192
1.1570783,969,0.11813843
1.072885,970,0.11524164
1.1591173,971,0.1257485
1.1413847,972,0.12104623
1.1304971,973,0.10300429
1.1876795,974,0.12396694
1.0656312,975,0.116379306
1.1272267,976,0.11242974
1.1075685,977,0.11316113
1.1091378,978,0.10611511
1.0695446,979,0.10787353
1.1834059,980,0.0998818
1.0793483,981,0.1055185
1.0816857,982,0.119180635
1.1531975,983,0.12771085
1.1009228,984,0.097297296
1.0451392,985,0.09897829
1.078131,986,0.09820877
1.0647569,987,0.11392405
1.1313697,988,0.13033175
1.1245615,989,0.124694385
1.0977544,990,0.11247695
1.1050824,991,0.11839708
1.1265882,992,0.11833231
1.1320924,993,0.10859189
1.0806786,994,0.121003136
1.1324437,995,0.122486286
1.0456917,996,0.08805031
1.093001,997,0.12576312
1.1443554,998,0.10548523
1.1277834,999,0.122262776
1.1119521,1000,0.1118541
1.0717106,1001,0.115359694
1.119104,1002,0.11296297
1.1159599,1003,0.09945088
1.1165459,1004,0.12378641
1.1063676,1005,0.110640876
1.1350274,1006,0.12081341
